Alg,Set_Num,Rep_num,Fitness,Seconds,Func_Evals,na
rhc,3,380,61.0,7.49999999999e-06,11982,0
rhc,3,390,61.0,7.00000000003e-06,11993,0
rhc,3,400,63.0,7.09999999998e-06,12004,0
rhc,3,410,63.0,6.99999999998e-06,12015,0
rhc,3,420,65.0,7.39999999999e-06,12026,0
rhc,3,430,65.0,7.6e-06,12037,0
rhc,3,440,65.0,7.6e-06,12048,0
rhc,3,450,65.0,1.51e-05,12059,0
rhc,3,460,65.0,7.90000000001e-06,12070,0
rhc,3,470,65.0,7.40000000005e-06,12081,0
rhc,3,480,65.0,7.39999999999e-06,12092,0
rhc,3,490,65.0,7.39999999999e-06,12103,0
rhc,3,500,65.0,7.39999999999e-06,12114,0
rhc,3,510,65.0,7.20000000004e-06,12125,0
rhc,3,520,65.0,7.09999999998e-06,12136,0
rhc,3,530,65.0,7.29999999999e-06,12147,0
rhc,3,540,65.0,6.90000000003e-06,12158,0
rhc,3,550,65.0,7.00000000003e-06,12169,0
rhc,3,560,65.0,7.8e-06,12180,0
rhc,3,570,65.0,7.6e-06,12191,0
rhc,3,580,65.0,7.09999999998e-06,12202,0
rhc,3,590,65.0,7.09999999998e-06,12213,0
rhc,3,600,65.0,6.60000000002e-06,12224,0
rhc,3,610,65.0,6.99999999998e-06,12235,0
rhc,3,620,65.0,6.99999999998e-06,12246,0
rhc,3,630,65.0,0.0006027,12257,0
rhc,3,640,65.0,8.80000000003e-06,12268,0
rhc,3,650,65.0,7.7e-06,12279,0
rhc,3,660,65.0,1.02e-05,12290,0
rhc,3,670,65.0,7.39999999999e-06,12301,0
rhc,3,680,65.0,7.6e-06,12312,0
rhc,3,690,65.0,1.75e-05,12323,0
rhc,3,700,65.0,1.09e-05,12334,0
rhc,3,710,65.0,7.6e-06,12345,0
rhc,3,720,65.0,0.0001513,12356,0
rhc,3,730,65.0,2.06e-05,12367,0
rhc,3,740,65.0,7.6e-06,12378,0
rhc,3,750,65.0,7.7e-06,12389,0
rhc,3,760,65.0,7.49999999999e-06,12400,0
rhc,3,770,65.0,7.6e-06,12411,0
rhc,3,780,65.0,7.19999999998e-06,12422,0
rhc,3,790,65.0,7.09999999998e-06,12433,0
rhc,3,800,65.0,7.30000000004e-06,12444,0
rhc,3,810,65.0,7.39999999999e-06,12455,0
rhc,3,820,65.0,7.39999999999e-06,12466,0
rhc,3,830,65.0,7.6e-06,12477,0
rhc,3,840,65.0,8.00000000001e-06,12488,0
rhc,3,850,65.0,7.20000000004e-06,12499,0
rhc,3,860,65.0,7.39999999999e-06,12510,0
rhc,3,870,65.0,1.73e-05,12521,0
rhc,3,880,65.0,8.49999999997e-06,12532,0
rhc,3,890,65.0,7.89999999995e-06,12543,0
rhc,3,900,65.0,7.49999999999e-06,12554,0
rhc,3,910,65.0,7.09999999998e-06,12565,0
rhc,3,920,65.0,7.6e-06,12576,0
rhc,3,930,65.0,7.49999999999e-06,12587,0
rhc,3,940,65.0,7.30000000004e-06,12598,0
rhc,3,950,65.0,8.00000000001e-06,12609,0
rhc,3,960,65.0,7.00000000003e-06,12620,0
rhc,3,970,65.0,7.19999999998e-06,12631,0
rhc,3,980,65.0,7.6e-06,12642,0
rhc,3,990,65.0,7.29999999999e-06,12653,0
rhc,3,1000,65.0,7.90000000001e-06,12664,0
rhc,3,1010,65.0,1.28e-05,12675,0
rhc,3,1020,65.0,8.10000000001e-06,12686,0
rhc,3,1030,65.0,7.30000000004e-06,12697,0
rhc,3,1040,65.0,6.90000000003e-06,12708,0
rhc,3,1050,65.0,8.00000000001e-06,12719,0
rhc,3,1060,65.0,7.40000000005e-06,12730,0
rhc,3,1070,65.0,8.19999999996e-06,12741,0
rhc,3,1080,65.0,7.6e-06,12752,0
rhc,3,1090,65.0,7.50000000005e-06,12763,0
rhc,3,1100,65.0,7.19999999998e-06,12774,0
rhc,3,1110,65.0,7.6e-06,12785,0
rhc,3,1120,65.0,6.89999999998e-06,12796,0
rhc,3,1130,65.0,7.09999999998e-06,12807,0
rhc,3,1140,65.0,7.09999999998e-06,12818,0
rhc,3,1150,65.0,1.42e-05,12829,0
rhc,3,1160,65.0,8.50000000002e-06,12840,0
rhc,3,1170,65.0,8.10000000001e-06,12851,0
rhc,3,1180,65.0,9.19999999999e-06,12862,0
rhc,3,1190,65.0,7.8e-06,12873,0
rhc,3,1200,65.0,7.29999999999e-06,12884,0
rhc,3,1210,65.0,7.30000000004e-06,12895,0
rhc,3,1220,65.0,7.29999999999e-06,12906,0
rhc,3,1230,65.0,7.8e-06,12917,0
rhc,3,1240,65.0,7.49999999999e-06,12928,0
rhc,3,1250,65.0,8.00000000001e-06,12939,0
rhc,3,1260,65.0,1.04e-05,12950,0
rhc,3,1270,65.0,8.00000000001e-06,12961,0
rhc,3,1280,65.0,7.29999999999e-06,12972,0
rhc,3,1290,65.0,9.39999999999e-06,12983,0
rhc,3,1300,65.0,8.90000000003e-06,12994,0
rhc,3,1310,65.0,7.29999999999e-06,13005,0
rhc,3,1320,65.0,7.7e-06,13016,0
rhc,3,1330,65.0,7.29999999999e-06,13027,0
rhc,3,1340,65.0,7.7e-06,13038,0
rhc,3,1350,65.0,8.10000000001e-06,13049,0
rhc,3,1360,65.0,7.39999999999e-06,13060,0
rhc,3,1370,65.0,1.72e-05,13071,0
rhc,3,1380,65.0,7.39999999999e-06,13082,0
rhc,3,1390,65.0,7.39999999999e-06,13093,0
rhc,3,1400,65.0,7.19999999998e-06,13104,0
rhc,3,1410,65.0,6.60000000002e-06,13115,0
rhc,3,1420,65.0,1.15e-05,13126,0
rhc,3,1430,65.0,7.29999999999e-06,13137,0
rhc,3,1440,65.0,6.60000000002e-06,13148,0
rhc,3,1450,65.0,7.10000000004e-06,13159,0
rhc,3,1460,65.0,6.79999999997e-06,13170,0
rhc,3,1470,65.0,6.70000000003e-06,13181,0
rhc,3,1480,65.0,6.70000000003e-06,13192,0
rhc,3,1490,65.0,6.90000000003e-06,13203,0
rhc,3,1500,65.0,6.69999999997e-06,13214,0
rhc,3,1510,65.0,6.70000000003e-06,13225,0
rhc,3,1520,65.0,8.30000000002e-06,13236,0
rhc,3,1530,65.0,7.10000000004e-06,13247,0
rhc,3,1540,65.0,6.70000000003e-06,13258,0
rhc,3,1550,65.0,6.99999999998e-06,13269,0
rhc,3,1560,65.0,6.70000000003e-06,13280,0
rhc,3,1570,65.0,7.39999999999e-06,13291,0
rhc,3,1580,65.0,7.49999999999e-06,13302,0
rhc,3,1590,65.0,7.09999999998e-06,13313,0
rhc,3,1600,65.0,6.79999999997e-06,13324,0
rhc,3,1610,65.0,6.60000000002e-06,13335,0
rhc,3,1620,65.0,6.50000000002e-06,13346,0
rhc,3,1630,65.0,6.40000000002e-06,13357,0
rhc,3,1640,65.0,6.20000000001e-06,13368,0
rhc,3,1650,65.0,6.10000000001e-06,13379,0
rhc,3,1660,65.0,9.56e-05,13390,0
rhc,3,1670,65.0,7.39999999999e-06,13401,0
rhc,3,1680,65.0,1.05e-05,13412,0
rhc,3,1690,65.0,8.40000000002e-06,13423,0
rhc,3,1700,65.0,6.70000000003e-06,13434,0
rhc,3,1710,65.0,6.49999999996e-06,13445,0
rhc,3,1720,65.0,6.20000000001e-06,13456,0
rhc,3,1730,65.0,1.27e-05,13467,0
rhc,3,1740,65.0,6.60000000002e-06,13478,0
rhc,3,1750,65.0,6.90000000003e-06,13489,0
rhc,3,1760,65.0,1.03e-05,13500,0
rhc,3,1770,65.0,1.65e-05,13511,0
rhc,3,1780,65.0,7.7e-06,13522,0
rhc,3,1790,65.0,7.29999999999e-06,13533,0
rhc,3,1800,65.0,6.39999999996e-06,13544,0
rhc,3,1810,65.0,6.59999999997e-06,13555,0
rhc,3,1820,65.0,6.19999999996e-06,13566,0
rhc,3,1830,65.0,6.90000000003e-06,13577,0
rhc,3,1840,65.0,6.40000000002e-06,13588,0
rhc,3,1850,65.0,6.50000000002e-06,13599,0
rhc,3,1860,65.0,6.60000000002e-06,13610,0
rhc,3,1870,65.0,6.60000000002e-06,13621,0
rhc,3,1880,65.0,6.29999999996e-06,13632,0
rhc,3,1890,65.0,6.70000000003e-06,13643,0
rhc,3,1900,65.0,6.49999999996e-06,13654,0
rhc,3,1910,65.0,1.22e-05,13665,0
rhc,3,1920,65.0,9.10000000004e-06,13676,0
rhc,3,1930,65.0,7.7e-06,13687,0
rhc,3,1940,65.0,7.49999999999e-06,13698,0
rhc,3,1950,65.0,6.20000000001e-06,13709,0
rhc,3,1960,65.0,6.39999999996e-06,13720,0
rhc,3,1970,65.0,6.10000000001e-06,13731,0
rhc,3,1980,65.0,6.10000000001e-06,13742,0
rhc,3,1990,65.0,6.10000000001e-06,13753,0
rhc,3,2000,65.0,6.10000000001e-06,13764,0
rhc,3,2010,65.0,7.49999999999e-06,13775,0
rhc,3,2020,65.0,6.79999999997e-06,13786,0
rhc,3,2030,65.0,6.30000000001e-06,13797,0
rhc,3,2040,65.0,6.70000000003e-06,13808,0
rhc,3,2050,65.0,6.10000000001e-06,13819,0
rhc,3,2060,65.0,6.10000000001e-06,13830,0
rhc,3,2070,65.0,1.01e-05,13841,0
rhc,3,2080,65.0,6.50000000002e-06,13852,0
rhc,3,2090,65.0,6.40000000002e-06,13863,0
rhc,3,2100,65.0,6.59999999997e-06,13874,0
rhc,3,2110,65.0,6.60000000002e-06,13885,0
rhc,3,2120,65.0,6.20000000001e-06,13896,0
rhc,3,2130,65.0,6.60000000002e-06,13907,0
rhc,3,2140,65.0,6.40000000002e-06,13918,0
rhc,3,2150,65.0,9.09999999998e-06,13929,0
rhc,3,2160,65.0,6.30000000001e-06,13940,0
rhc,3,2170,65.0,1.83e-05,13951,0
rhc,3,2180,65.0,6.30000000001e-06,13962,0
rhc,3,2190,65.0,6.39999999996e-06,13973,0
rhc,3,2200,65.0,7.19999999998e-06,13984,0
rhc,3,2210,65.0,6.99999999998e-06,13995,0
rhc,3,2220,65.0,6.20000000001e-06,14006,0
rhc,3,2230,65.0,6.29999999996e-06,14017,0
rhc,3,2240,65.0,6.60000000002e-06,14028,0
rhc,3,2250,65.0,6.50000000002e-06,14039,0
rhc,3,2260,65.0,7.10000000004e-06,14050,0
rhc,3,2270,65.0,6.90000000003e-06,14061,0
rhc,3,2280,65.0,6.50000000002e-06,14072,0
rhc,3,2290,65.0,7.39999999999e-06,14083,0
rhc,3,2300,65.0,7.90000000001e-06,14094,0
rhc,3,2310,65.0,6.79999999997e-06,14105,0
rhc,3,2320,65.0,6.90000000003e-06,14116,0
rhc,3,2330,65.0,6.30000000001e-06,14127,0
rhc,3,2340,65.0,6.30000000001e-06,14138,0
rhc,3,2350,65.0,6.10000000001e-06,14149,0
rhc,3,2360,65.0,6.19999999996e-06,14160,0
rhc,3,2370,65.0,5.9e-06,14171,0
rhc,3,2380,65.0,6.10000000001e-06,14182,0
rhc,3,2390,65.0,1.65e-05,14193,0
rhc,3,2400,65.0,6.20000000001e-06,14204,0
rhc,3,2410,65.0,6.69999999997e-06,14215,0
rhc,3,2420,65.0,6.50000000002e-06,14226,0
rhc,3,2430,65.0,6.10000000001e-06,14237,0
rhc,3,2440,65.0,6.20000000001e-06,14248,0
rhc,3,2450,65.0,2.66e-05,14259,0
rhc,3,2460,65.0,6.70000000003e-06,14270,0
rhc,3,2470,65.0,6.49999999996e-06,14281,0
rhc,3,2480,65.0,6.79999999997e-06,14292,0
rhc,3,2490,65.0,4.35e-05,14303,0
rhc,3,2500,65.0,1.11e-05,14314,0
rhc,3,2510,65.0,6.69999999997e-06,14325,0
rhc,3,2520,65.0,6.30000000001e-06,14336,0
rhc,3,2530,65.0,6.40000000002e-06,14347,0
rhc,3,2540,65.0,2.15e-05,14358,0
rhc,3,2550,65.0,6.29999999996e-06,14369,0
rhc,3,2560,65.0,6.00000000001e-06,14380,0
rhc,3,2570,65.0,5.9e-06,14391,0
rhc,3,2580,65.0,6.30000000001e-06,14402,0
rhc,3,2590,65.0,6.30000000001e-06,14413,0
rhc,3,2600,65.0,6.40000000002e-06,14424,0
rhc,3,2610,65.0,5.9e-06,14435,0
rhc,3,2620,65.0,6.20000000001e-06,14446,0
rhc,3,2630,65.0,6.00000000001e-06,14457,0
rhc,3,2640,65.0,6.10000000001e-06,14468,0
rhc,3,2650,65.0,6.20000000001e-06,14479,0
rhc,3,2660,65.0,5.99999999995e-06,14490,0
rhc,3,2670,65.0,5.39e-05,14501,0
rhc,3,2680,65.0,7.39999999999e-06,14512,0
rhc,3,2690,65.0,6.60000000002e-06,14523,0
rhc,3,2700,65.0,6.30000000001e-06,14534,0
rhc,3,2710,65.0,6.70000000003e-06,14545,0
rhc,3,2720,65.0,6.49999999996e-06,14556,0
rhc,3,2730,65.0,6.60000000002e-06,14567,0
rhc,3,2740,65.0,2.38e-05,14578,0
rhc,3,2750,65.0,9.39999999999e-06,14589,0
rhc,3,2760,65.0,6.90000000003e-06,14600,0
rhc,3,2770,65.0,6.80000000003e-06,14611,0
rhc,3,2780,65.0,6.00000000001e-06,14622,0
rhc,3,2790,65.0,6.59999999997e-06,14633,0
rhc,3,2800,65.0,6.50000000002e-06,14644,0
rhc,3,2810,65.0,6.30000000001e-06,14655,0
rhc,3,2820,65.0,6.20000000001e-06,14666,0
rhc,3,2830,65.0,6.10000000001e-06,14677,0
rhc,3,2840,65.0,5.9e-06,14688,0
rhc,3,2850,65.0,6.19999999996e-06,14699,0
rhc,3,2860,65.0,6.19999999996e-06,14710,0
rhc,3,2870,65.0,5.8e-06,14721,0
rhc,3,2880,65.0,1e-05,14732,0
rhc,3,2890,65.0,7.6e-06,14743,0
rhc,3,2900,65.0,1.75e-05,14754,0
rhc,3,2910,65.0,7.49999999999e-06,14765,0
rhc,3,2920,65.0,6.80000000003e-06,14776,0
rhc,3,2930,65.0,6.79999999997e-06,14787,0
rhc,3,2940,65.0,6.80000000003e-06,14798,0
rhc,3,2950,65.0,6.40000000002e-06,14809,0
rhc,3,2960,65.0,6.30000000001e-06,14820,0
rhc,3,2970,65.0,6.39999999996e-06,14831,0
rhc,3,2980,65.0,5.06e-05,14842,0
rhc,3,2990,65.0,1.03e-05,14853,0
rhc,3,3000,65.0,8.19999999996e-06,14864,0
rhc,3,3010,65.0,7.19999999998e-06,14875,0
rhc,3,3020,65.0,6.70000000003e-06,14886,0
rhc,3,3030,65.0,6.99999999998e-06,14897,0
rhc,3,3040,65.0,6.69999999997e-06,14908,0
rhc,3,3050,65.0,6.40000000002e-06,14919,0
rhc,3,3060,65.0,6.59999999997e-06,14930,0
rhc,3,3070,65.0,6.10000000001e-06,14941,0
rhc,3,3080,65.0,6.49999999996e-06,14952,0
rhc,3,3090,65.0,6.20000000001e-06,14963,0
rhc,3,3100,65.0,5.9e-06,14974,0
rhc,3,3110,65.0,5.7e-06,14985,0
rhc,3,3120,65.0,2.92e-05,14996,0
rhc,3,3130,65.0,7.49999999999e-06,15007,0
rhc,3,3140,65.0,1.48e-05,15018,0
rhc,3,3150,65.0,1.08e-05,15029,0
rhc,3,3160,65.0,2.97e-05,15040,0
rhc,3,3170,65.0,8.10000000001e-06,15051,0
rhc,3,3180,65.0,7.29999999999e-06,15062,0
rhc,3,3190,65.0,2.42e-05,15073,0
rhc,3,3200,65.0,1.12e-05,15084,0
rhc,3,3210,65.0,7.8e-06,15095,0
rhc,3,3220,65.0,6.59999999997e-06,15106,0
rhc,3,3230,65.0,2.29e-05,15117,0
rhc,3,3240,65.0,6.60000000002e-06,15128,0
rhc,3,3250,65.0,6.79999999997e-06,15139,0
rhc,3,3260,65.0,6.29999999996e-06,15150,0
rhc,3,3270,65.0,6.39999999996e-06,15161,0
rhc,3,3280,65.0,6.30000000001e-06,15172,0
rhc,3,3290,65.0,6.69999999997e-06,15183,0
rhc,3,3300,65.0,6.00000000001e-06,15194,0
rhc,3,3310,65.0,1.13e-05,15205,0
rhc,3,3320,65.0,7.09999999998e-06,15216,0
rhc,3,3330,65.0,6.10000000001e-06,15227,0
rhc,3,3340,65.0,6.69999999997e-06,15238,0
rhc,3,3350,65.0,6.10000000001e-06,15249,0
rhc,3,3360,65.0,5.59999999999e-06,15260,0
rhc,3,3370,65.0,6.20000000001e-06,15271,0
rhc,3,3380,65.0,5.99999999995e-06,15282,0
rhc,3,3390,65.0,6.10000000001e-06,15293,0
rhc,3,3400,65.0,5.7e-06,15304,0
rhc,3,3410,65.0,6.70000000003e-06,15315,0
rhc,3,3420,65.0,6.10000000001e-06,15326,0
rhc,3,3430,65.0,6.19999999996e-06,15337,0
rhc,3,3440,65.0,6.30000000001e-06,15348,0
rhc,3,3450,65.0,6.00000000001e-06,15359,0
rhc,3,3460,65.0,6.00000000001e-06,15370,0
rhc,3,3470,65.0,6.00000000001e-06,15381,0
rhc,3,3480,65.0,6.20000000001e-06,15392,0
rhc,3,3490,65.0,6.10000000001e-06,15403,0
rhc,4,0,46.0,1.4e-05,15415,0
rhc,4,10,46.0,8.70000000003e-06,15426,0
rhc,4,20,50.0,7.39999999999e-06,15437,0
rhc,4,30,50.0,7.30000000004e-06,15448,0
rhc,4,40,52.0,6.99999999998e-06,15459,0
rhc,4,50,54.0,7.10000000004e-06,15470,0
rhc,4,60,54.0,7.6e-06,15481,0
rhc,4,70,54.0,7.8e-06,15492,0
rhc,4,80,57.0,6.79999999997e-06,15503,0
rhc,4,90,57.0,6.20000000001e-06,15514,0
rhc,4,100,59.0,1.15e-05,15525,0
rhc,4,110,59.0,5.9e-06,15536,0
rhc,4,120,59.0,5.9e-06,15547,0
rhc,4,130,61.0,6.00000000001e-06,15558,0
rhc,4,140,61.0,6.00000000001e-06,15569,0
rhc,4,150,61.0,9.83e-05,15580,0
rhc,4,160,61.0,1.64e-05,15591,0
rhc,4,170,61.0,8.89999999998e-06,15602,0
rhc,4,180,61.0,6.40000000002e-06,15613,0
rhc,4,190,61.0,6.50000000002e-06,15624,0
rhc,4,200,61.0,1.57e-05,15635,0
rhc,4,210,61.0,7.39999999999e-06,15646,0
rhc,4,220,61.0,7.00000000003e-06,15657,0
rhc,4,230,61.0,6.50000000002e-06,15668,0
rhc,4,240,61.0,7.30000000004e-06,15679,0
rhc,4,250,61.0,6.30000000001e-06,15690,0
rhc,4,260,61.0,6.29999999996e-06,15701,0
rhc,4,270,61.0,6.69999999997e-06,15712,0
rhc,4,280,61.0,6.79999999997e-06,15723,0
rhc,4,290,61.0,6.70000000003e-06,15734,0
rhc,4,300,61.0,6.20000000001e-06,15745,0
rhc,4,310,61.0,6.20000000001e-06,15756,0
rhc,4,320,61.0,6.49999999996e-06,15767,0
rhc,4,330,61.0,6.00000000001e-06,15778,0
rhc,4,340,61.0,1.76e-05,15789,0
rhc,4,350,61.0,6.39999999996e-06,15800,0
rhc,4,360,61.0,6.30000000001e-06,15811,0
rhc,4,370,61.0,5.9e-06,15822,0
rhc,4,380,61.0,6.40000000002e-06,15833,0
rhc,4,390,61.0,6.30000000001e-06,15844,0
rhc,4,400,61.0,6.00000000001e-06,15855,0
rhc,4,410,61.0,6.20000000001e-06,15866,0
rhc,4,420,61.0,7.39999999999e-06,15877,0
rhc,4,430,61.0,7.10000000004e-06,15888,0
rhc,4,440,61.0,6.19999999996e-06,15899,0
rhc,4,450,61.0,6.40000000002e-06,15910,0
rhc,4,460,61.0,6.59999999997e-06,15921,0
rhc,4,470,61.0,6.30000000001e-06,15932,0
rhc,4,480,61.0,6.10000000001e-06,15943,0
rhc,4,490,61.0,6.00000000001e-06,15954,0
rhc,4,500,61.0,6.19999999996e-06,15965,0
rhc,4,510,61.0,6.10000000001e-06,15976,0
rhc,4,520,61.0,6.00000000001e-06,15987,0
rhc,4,530,61.0,6.39999999996e-06,15998,0
rhc,4,540,61.0,6.10000000001e-06,16009,0
rhc,4,550,61.0,6.20000000001e-06,16020,0
rhc,4,560,61.0,6.30000000001e-06,16031,0
rhc,4,570,61.0,6.00000000001e-06,16042,0
rhc,4,580,61.0,6.50000000002e-06,16053,0
rhc,4,590,61.0,6.20000000001e-06,16064,0
rhc,4,600,61.0,6.00000000001e-06,16075,0
rhc,4,610,61.0,6.39999999996e-06,16086,0
rhc,4,620,61.0,6.00000000001e-06,16097,0
rhc,4,630,61.0,6.20000000001e-06,16108,0
rhc,4,640,61.0,6.10000000001e-06,16119,0
rhc,4,650,61.0,1.31e-05,16130,0
rhc,4,660,61.0,6.90000000003e-06,16141,0
rhc,4,670,61.0,6.39999999996e-06,16152,0
rhc,4,680,61.0,6.59999999997e-06,16163,0
rhc,4,690,61.0,6.30000000001e-06,16174,0
rhc,4,700,63.0,7.00000000003e-06,16185,0
rhc,4,710,63.0,6.70000000003e-06,16196,0
rhc,4,720,63.0,8.99999999998e-06,16207,0
rhc,4,730,63.0,6.30000000001e-06,16218,0
rhc,4,740,63.0,6.70000000003e-06,16229,0
rhc,4,750,63.0,7.39999999999e-06,16240,0
rhc,4,760,63.0,6.10000000001e-06,16251,0
rhc,4,770,63.0,6.10000000001e-06,16262,0
rhc,4,780,63.0,6.10000000001e-06,16273,0
rhc,4,790,63.0,6.50000000002e-06,16284,0
rhc,4,800,63.0,6.10000000001e-06,16295,0
rhc,4,810,63.0,6.60000000002e-06,16306,0
rhc,4,820,63.0,6.00000000001e-06,16317,0
rhc,4,830,63.0,9.6e-06,16328,0
rhc,4,840,63.0,6.20000000001e-06,16339,0
rhc,4,850,63.0,6.00000000001e-06,16350,0
rhc,4,860,63.0,6.20000000001e-06,16361,0
rhc,4,870,63.0,6.29999999996e-06,16372,0
rhc,4,880,63.0,6.10000000001e-06,16383,0
rhc,4,890,63.0,5.9e-06,16394,0
rhc,4,900,63.0,1.15e-05,16405,0
rhc,4,910,63.0,6.70000000003e-06,16416,0
rhc,4,920,63.0,6.69999999997e-06,16427,0
rhc,4,930,63.0,6.49999999996e-06,16438,0
rhc,4,940,63.0,6.20000000001e-06,16449,0
rhc,4,950,63.0,6.30000000001e-06,16460,0
rhc,4,960,63.0,6.20000000001e-06,16471,0
rhc,4,970,63.0,6.20000000001e-06,16482,0
rhc,4,980,63.0,6.50000000002e-06,16493,0
rhc,4,990,63.0,6.30000000001e-06,16504,0
rhc,4,1000,63.0,6.10000000001e-06,16515,0
rhc,4,1010,63.0,6.20000000001e-06,16526,0
rhc,4,1020,63.0,6.39999999996e-06,16537,0
rhc,4,1030,63.0,6.20000000001e-06,16548,0
rhc,4,1040,63.0,6.10000000001e-06,16559,0
rhc,4,1050,63.0,6.00000000001e-06,16570,0
rhc,4,1060,63.0,5.9e-06,16581,0
rhc,4,1070,63.0,0.0094693,16592,0
rhc,4,1080,63.0,1.17e-05,16603,0
rhc,4,1090,63.0,7.09999999998e-06,16614,0
rhc,4,1100,63.0,6.00000000001e-06,16625,0
rhc,4,1110,63.0,6.00000000001e-06,16636,0
rhc,4,1120,63.0,5.9e-06,16647,0
rhc,4,1130,63.0,5.8e-06,16658,0
rhc,4,1140,63.0,0.0001228,16669,0
rhc,4,1150,63.0,2.16e-05,16680,0
rhc,4,1160,63.0,6.59999999997e-06,16691,0
rhc,4,1170,63.0,5.9e-06,16702,0
rhc,4,1180,63.0,5.49999999999e-06,16713,0
rhc,4,1190,63.0,5.59999999999e-06,16724,0
rhc,4,1200,63.0,7.39999999999e-06,16735,0
rhc,4,1210,63.0,5.59999999999e-06,16746,0
rhc,4,1220,63.0,5.49999999999e-06,16757,0
rhc,4,1230,63.0,5.59999999999e-06,16768,0
rhc,4,1240,63.0,5.49999999999e-06,16779,0
rhc,4,1250,63.0,5.39999999999e-06,16790,0
rhc,4,1260,63.0,5.39999999999e-06,16801,0
rhc,4,1270,63.0,5.19999999998e-06,16812,0
rhc,4,1280,63.0,5.39999999999e-06,16823,0
rhc,4,1290,63.0,5.39999999999e-06,16834,0
rhc,4,1300,63.0,5.59999999999e-06,16845,0
rhc,4,1310,63.0,5.29999999999e-06,16856,0
rhc,4,1320,63.0,5.8e-06,16867,0
rhc,4,1330,63.0,5.49999999999e-06,16878,0
rhc,4,1340,63.0,5.9e-06,16889,0
rhc,4,1350,63.0,5.8e-06,16900,0
rhc,4,1360,63.0,5.59999999999e-06,16911,0
rhc,4,1370,63.0,5.49999999999e-06,16922,0
rhc,4,1380,63.0,2.14e-05,16933,0
rhc,4,1390,63.0,6.10000000001e-06,16944,0
rhc,4,1400,63.0,5.59999999999e-06,16955,0
rhc,4,1410,63.0,5.39999999999e-06,16966,0
rhc,4,1420,63.0,5.7e-06,16977,0
rhc,4,1430,63.0,5.39999999999e-06,16988,0
rhc,4,1440,63.0,5.40000000004e-06,16999,0
rhc,4,1450,63.0,5.19999999998e-06,17010,0
rhc,4,1460,63.0,5.7e-06,17021,0
rhc,4,1470,63.0,5.50000000005e-06,17032,0
rhc,4,1480,63.0,5.19999999998e-06,17043,0
rhc,4,1490,63.0,5.29999999999e-06,17054,0
rhc,4,1500,63.0,5.19999999998e-06,17065,0
rhc,4,1510,63.0,6.10000000001e-06,17076,0
rhc,4,1520,63.0,5.39999999999e-06,17087,0
rhc,4,1530,63.0,5.59999999999e-06,17098,0
rhc,4,1540,63.0,5.7e-06,17109,0
rhc,4,1550,63.0,5.7e-06,17120,0
rhc,4,1560,63.0,5.7e-06,17131,0
rhc,4,1570,63.0,5.20000000004e-06,17142,0
rhc,4,1580,63.0,5.9e-06,17153,0
rhc,4,1590,63.0,5.29999999999e-06,17164,0
rhc,4,1600,63.0,5.39999999999e-06,17175,0
rhc,4,1610,63.0,5.40000000004e-06,17186,0
rhc,4,1620,63.0,5.29999999999e-06,17197,0
rhc,4,1630,63.0,5.10000000004e-06,17208,0
rhc,4,1640,63.0,5.49999999999e-06,17219,0
rhc,4,1650,63.0,5.19999999998e-06,17230,0
rhc,4,1660,63.0,5.09999999998e-06,17241,0
rhc,4,1670,63.0,5.30000000004e-06,17252,0
rhc,4,1680,63.0,5.30000000004e-06,17263,0
rhc,4,1690,63.0,5.10000000004e-06,17274,0
rhc,4,1700,63.0,6.00000000001e-06,17285,0
rhc,4,1710,63.0,5.59999999999e-06,17296,0
rhc,4,1720,63.0,5.39999999999e-06,17307,0
rhc,4,1730,63.0,5.60000000005e-06,17318,0
rhc,4,1740,63.0,6.00000000001e-06,17329,0
rhc,4,1750,63.0,5.7e-06,17340,0
rhc,4,1760,63.0,5.29999999999e-06,17351,0
rhc,4,1770,63.0,5.19999999998e-06,17362,0
rhc,4,1780,63.0,5.19999999998e-06,17373,0
rhc,4,1790,63.0,5.49999999999e-06,17384,0
rhc,4,1800,63.0,5.30000000004e-06,17395,0
rhc,4,1810,63.0,5.29999999999e-06,17406,0
rhc,4,1820,63.0,5.09999999998e-06,17417,0
rhc,4,1830,63.0,5.19999999998e-06,17428,0
rhc,4,1840,63.0,5.7e-06,17439,0
rhc,4,1850,63.0,5.29999999999e-06,17450,0
rhc,4,1860,63.0,5.29999999999e-06,17461,0
rhc,4,1870,63.0,8.00000000001e-06,17472,0
rhc,4,1880,63.0,5.59999999999e-06,17483,0
rhc,4,1890,63.0,5.49999999999e-06,17494,0
rhc,4,1900,63.0,5.39999999999e-06,17505,0
rhc,4,1910,63.0,5.39999999999e-06,17516,0
rhc,4,1920,63.0,5.40000000004e-06,17527,0
rhc,4,1930,63.0,5.59999999999e-06,17538,0
rhc,4,1940,63.0,5.7e-06,17549,0
rhc,4,1950,63.0,5.49999999999e-06,17560,0
rhc,4,1960,63.0,5.8e-06,17571,0
rhc,4,1970,63.0,5.39999999999e-06,17582,0
rhc,4,1980,63.0,1.2e-05,17593,0
rhc,4,1990,63.0,5.8e-06,17604,0
rhc,4,2000,63.0,6.00000000001e-06,17615,0
rhc,4,2010,63.0,6.10000000001e-06,17626,0
rhc,4,2020,63.0,5.39999999999e-06,17637,0
rhc,4,2030,63.0,6.10000000001e-06,17648,0
